   594.000000       76.9182968       23.0817032      -1.49011612E-08   1.72441651E-04
   595.000000       73.9514618       26.0485344       0.00000000       3.47046327E-04
   596.000000       70.6099625       29.3900661      -2.98023224E-07   4.61690681E-04
   597.000000       66.8704834       33.1294060       1.07288361E-06   5.54850732E-04
   598.000000       62.7203407       37.2797432      -8.34465027E-07   6.36019977E-04
   599.000000       58.1610031       41.8390236      -2.68220901E-07   7.09309825E-04
   600.000000       53.2150497       46.7850151      -6.55651093E-07   7.76945613E-04
   601.000000       47.9312325       52.0687103       5.66244125E-07   8.40279565E-04
   602.000000       42.3880959       57.6119308      -2.68220901E-07   9.00208892E-04
   603.000000       36.6949043       63.3050995      -2.98023224E-08   9.57362587E-04
   604.000000       30.9883022       69.0118408      -1.46031380E-06   1.01220794E-03
   605.000000       25.4251900       74.5747833       2.38418579E-07   1.06508203E-03
   606.000000       20.1679668       79.8319702       6.40749931E-07   1.11626065E-03
   607.000000       15.3685513       84.6314774      -2.98023224E-07   1.16595859E-03
   608.000000       11.1525974       88.8475113      -1.09523535E-06   1.21435476E-03
   609.000000       7.60829306       92.3918228      -1.17719173E-06   1.26158551E-03
   610.000000       4.77750063       95.2225266      -2.71946192E-07   1.30777468E-03
   611.000000       2.65761995       97.3424072      -2.77534127E-07   1.35301903E-03
   612.000000       1.20703661       98.7930222      -6.04428351E-07   1.39740738E-03
   613.000000      0.355809331       99.6441650       2.44472176E-07   1.44100655E-03
   614.000000       1.62335318E-02   99.9837723      -9.14733391E-08   1.48388778E-03
   615.000000       9.38312411E-02   99.9061737      -1.60653144E-08   1.52609858E-03
   616.000000      0.495397806       99.5046234      -1.76485628E-07   1.56769424E-03
   617.000000       1.13478923       98.8652802      -6.58445060E-07   1.60871574E-03
   618.000000       1.93611240       98.0638657       2.53319740E-07   1.64919812E-03
   619.000000       2.83520269       97.1647873       1.13621354E-07   1.68917724E-03
   620.000000       3.77948165       96.2205200      -4.84287739E-08   1.72868359E-03
   621.000000       4.72707129       95.2730789      -1.48639083E-06   1.76774373E-03
   622.000000       5.64552546       94.3546219      -1.49011612E-06   1.80637825E-03
   623.000000       6.51058340       93.4894943      -7.52508640E-07   1.84461661E-03
   624.000000       7.30425215       92.6958618      -1.13993883E-06   1.88247347E-03
   625.000000       8.01411247       91.9858856       0.00000000       1.91997061E-03
   626.000000       8.63175488       91.3681946       5.28991222E-07   1.95712340E-03
